desc_1
"Evaluated as espresso. Concentrated, sweet-tart-savory. Candycap mushroom, mulberry, sandalwood, almond nougat, ginger blossom in aroma and small cup. Creamy-viscous mouthfeel; intensely sweet-tart finish. In three parts milk, tart fruit and umami notes mingle with nut-toned caramel."
"Richly sweet-savory. Dried nectarine, dark chocolate, sassafras, narcissus, sandalwood in aroma and cup. Bright, lively acidity; very full, syrupy mouthfeel. The resonant finish centers around cocoa-toned peach notes."
"Bright, citrusy. Lime zest, cocoa nib, lychee, marjoram, freesia-like flowers in aroma and cup. Lively structure with crisp acidity; satiny, viscous mouthfeel. The finish consolidates to notes of lime zest and marjoram."
"Cocoa-toned, gently bright. Cocoa powder, cashew, date, magnolia, fresh-cut fir in aroma and cup. Sweet structure with delicately bright acidity; velvety-smooth mouthfeel. Nut-toned, crisply chocolaty finish."
"Gently fruit-toned, lyrically sweet. Nectarine, cherry blossom, almond butter, oregano, honey in aroma and cup. Richly sweet with high-toned acidity; full, syrupy mouthfeel. Integrated finish that retains all the notes from the aroma and cup."
"Multi-layered, wide-ranging. Salted caramel, tangerine, lemon-thyme, cedar, magnolia in aroma and cup. Sweet structure with high-toned acidity; plush, syrupy mouthfeel. Resonant finish centers around notes of tangerine and caramel."
"Sweetly tart, fruit-toned. Raspberry, almond, dark chocolate, narcissus, oak in aroma and cup. Sweet structure with brisk acidity; very full, syrupy mouthfeel. Chocolaty finish with undertones of crisply sweet almond."
"Richly sweet, delicately fermenty. Dried nectarine, dark chocolate, Cointreau, pink peppercorn, lilac in aroma and cup. Sweetly tart structure with winy acidity. Plush, syrupy mouthfeel. Quietly fermenty finish with notes of dark chocolate and Cointreau."
"Crisp, balanced, richly sweet. Dried blackberry, agave syrup, hop flowers, almond nougat, cocoa nib in aroma and cup. Sweet-savory structure with lively acidity; full, satiny mouthfeel. Notes of agave syrup and blackberry lead in the finish, with support from inviting bittersweet, hop-like florals."
"High-toned, floral-driven. Star jasmine, bergamot, red plum, cocoa nib, sandalwood in aroma and cup. Sweetly tart with vibrant, juicy acidity; delicate, silky-smooth mouthfeel. In the finish, star jasmine and cocoa nib give way to bergamot and sandalwood."
"Fruit-forward, deeply chocolaty. Lychee, milk chocolate, amber, tangerine zest, marjoram in aroma and cup. Sweet-toned with brisk acidity; buttery mouthfeel. Amber and tangerine zest lead in the quiet finish."
"Crisply spice-toned. Nutmeg, clove, baking chocolate, date, fir in aroma"
"Richly fruit-toned, balanced and multi-layered. Apricot, blueberry, almond, cocoa nib, dried hibiscus in aroma and cup. Sweetly tart with high-toned acidity; viscous, satiny mouthfeel. The concentrated finish consolidates to notes of cocoa-toned apricot and blueberry."
"Evaluated as espresso. Richly sweet, floral-toned. Narcissus, fennel, pomegranate, cedar, cocoa nib in aroma and small cup. Crisp, satiny mouthfeel; cocoa-toned finish. In three parts milk, cocoa and floral notes dominate."
"Evaluated as espresso. Deep-toned, nutty. Cashew butter, dark caramel, lily, red apple, cedar in aroma and small cup. Velvety mouthfeel; sweetly nut-framed finish with rich cedar undertones. In cappuccino-scaled milk, nut and dark caramel notes are amplified into the long."
"Sweetly spice-toned, gently fermenty. Dark chocolate, fennel, raspberry jam, whiskey barrel, lemon balm in aroma and cup. Brightly sweet with juicy acidity; plush, creamy mouthfeel. The resonant finish centers around notes of whiskey-toned raspberry and oak."
"Richly sweet-savory, deep-toned. Cocoa nib, ripe tomato, lemon verbena, star jasmine, cedar in aroma and cup. Savory-leaning structure with balanced, lively acidity; very full, syrupy mouthfeel. Crisply cocoa-toned finish supported by sweet herb notes."
"Chocolaty, richly sweet. Chocolate fudge, blackberry coulis, sage, singed cedar, magnolia in aroma and cup. Sweet in structure with gentle, round acidity; lush, syrupy-smooth mouthfeel. The crisp finish consolidates to notes of dark chocolate and singed cedar with undertones of magnolia."
"Rich, deep, caramelly. Dark caramel, hazelnut butter, lilac, fresh-cut oak, marjoram in aroma and cup. Very sweet with brisk acidity; plush, satiny mouthfeel. Caramel- and nut-toned finish with lilac resurfacing in the long."
"Balanced, integrated, richly sweet. Fig Newton, baking spices, cocoa nib, roasted cashew, freesia-like flowers in aroma and cup. Fruit-forward structure with gentle acidity; viscous, syrupy mouthfeel. Nut- and cocoa-driven finish."
"Delicate, resonant, crisply sweet. Bing cherry, hazelnut, baking chocolate, brown sugar, magnolia in aroma and cup. Sweet, gently tart structure with crisp, lively acidity; smooth, velvety mouthfeel. The quiet but long finish centers around notes of baking chocolate, cherry and brown sugar."
"Brightly sweet, spice-toned. Plum, nutmeg, almond, freesia-like flowers, orange zest in aroma and cup. Sweet structure with pert acidity; lightly satiny mouthfeel. The finish consolidates to notes of freesia and orange zest."
"Fruit-centered, crisply chocolaty. Apricot, almond butter, jasmine flower, molasses, fresh-cut fir in aroma and small cup. Sweet structure with gently bright acidity; velvety-smooth mouthfeel. Crisp, chocolaty, nut-toned finish. "
"Cocoa-driven, floral. Cocoa powder, gardenia, roasted almond, cedar, date in aroma and cup. Deeply sweet structure with gentle, rounded acidity; plush, satiny mouthfeel. Crisp, cocoa-toned finish with a throughline of spicy florals."
"Resonantly sweet-tart, high-toned. Passion fruit, toffee, pink grapefruit zest, jasmine, cedar in aroma and cup. Sweet-tart structure with juicy-bright acidity; very full, syrupy mouthfeel. The long, lingering finish centers around notes of toffee and pink grapefruit zest."
"Crisply sweet-toned. Cocoa nib, hazelnut, dried apricot, magnolia, cedar in aroma and cup. Deeply sweet structure with balanced acidity; full, syrupy mouthfeel. Cocoa-driven finish supported by cedar and hazelnut."
"Vibrant, deep, complex. Apricot, baking chocolate, hazelnut, lemon verbena, freesia-like flowers in aroma and cup. Sweetly tart structure with juicy acidity; lightly satiny mouthfeel. A cocoa-toned finish is supported by notes of stone fruit and hazelnut."
"Richly sweet, chocolaty. Baking chocolate, date, agave syrup, almond butter, magnolia in aroma and cup. Sweet-toned structure with gentle, round acidity; plush, syrupy mouthfeel. The crisply chocolaty finish is supported by notes of almond and magnolia."
"Richly floral-toned, deeply sweet. Jasmine, grapefruit zest, cocoa nib, marjoram, maple syrup in aroma and cup. Sweet-toned structure with juicy, bright acidity; syrupy-smooth mouthfeel. Balanced, floral, citrusy finish."
"Brightly sweet, deeply pungent. Amber, red currant, baking chocolate, violet, cedar in aroma and cup. Sweet-toned structure with brisk acidity; crisp, silky mouthfeel. The finish consolidates around amber and currant notes with crisp chocolate undertones."
"Spice-toned, sweetly earthy. Dark chocolate, fresh humus, pipe tobacco, pink peppercorn, narcissus in aroma and cup. Vibrantly sweet-savory structure; plush, velvety mouthfeel. Dark chocolate carries the lingering finish."
"Sweetly savory, rich-toned. Black cherry, freesia-like flowers, baking chocolate, cashew, oak in aroma and cup. Crisp, savory-leaning in structure with juicy acidity; satiny mouthfeel. The finish consolidates to notes of baking chocolate and cashew. "
"Deeply aromatic, richly sweet-tart. Black cherry, honeysuckle, hazelnut butter, baking chocolate, tangerine zest in aroma and cup. Sweetly tart structure with fruit-toned, winy acidity; full, syrupy-smooth mouthfeel. Finish consolidates to notes of hazelnut and baking chocolate with support from black cherry."
"Richly sweet, fruit-forward. Dried apricot, cocoa nib, star jasmine, almond, maple syrup in aroma and cup. Sweetly tart structure with bright, juicy acidity; crisp, syrupy mouthfeel. Long, lingering finish that centers on dried apricot and cocoa notes, supported by cedar-like wood."
"High-toned, floral. Narcissus, apricot, almond, tangerine zest, sandalwood in aroma and cup. Balanced, sweet structure with bright acidity; plush, syrupy mouthfeel. The resonant finish centers around narcissus and tangerine zest."
"Richly sweet, berry-toned. Strawberry, magnolia, orange zest, dark chocolate, cedar in aroma and cup. Sweet-tart structure with bright, juicy acidity; velvety-smooth mouthfeel. The finish consolidates to notes of strawberry and dark chocolate with cedar undertones."
"Evaluated as espresso. Richly chocolaty, sweetly tart. Dark chocolate, pomegranate, narcissus, lemon verbena, cedar in aroma and small cup. Crisp, satiny mouthfeel; chocolaty finish with sweet herb undertones. In three parts milk, chocolate notes are further amplified, supported by cedar and pomegranate tones."
"Sweetly fruit-forward, deeply aromatic. Passion fruit, tangerine zest, cocoa nib, lemon verbena, agave syrup in aroma and cup. Sweet-tart structure with vibrant acidity; satiny-smooth mouthfeel. The finish centers around notes of tangerine with cocoa undertones."
"Deeply sweet, intense, perfumy. Guava, ripe banana, chocolate fudge, oak, lily in aroma and cup. Juicy-sweet and lactic (yogurty) in structure with pleasingly tart acidity; syrupy-smooth mouthfeel. Crisply sweet finish consolidates to notes of chocolate fudge, lily and oak."
"Evaluated as espresso. Sweetly nut-toned, earthy. Almond, caramel, fresh humus, lily, orange zest in aroma and small cup. Satiny mouthfeel; richly sweet, earth-toned finish. In three parts milk, caramel and nut-driven."
"Rich, deep, sweetly earth-toned. Pipe tobacco, baking chocolate, date, pistachio, jasmine in aroma and cup. Sweet structure with pert acidity; full, creamy mouthfeel. Pipe tobacco and cashew complicate the chocolaty finish."
"A friendly, accessible natural-processed Ethiopia cup: crisply sweet, deeply chocolaty, with hints of spicy florals throughout."
"Rich-toned, deeply floral. Wisteria, cocoa nib, apricot, maple syrup, pink grapefruit zest in aroma and cup. Balanced, sweet structure with juicy but elegant acidity; plush, satiny mouthfeel. The finish is all flowers supported by deep cocoa notes."
"Richly sweet-savory. Mulberry, lemon verbena, dark chocolate, pink grapefruit zest, magnolia in aroma and cup. Crisply sweet structure with vibrant, balanced acidity; plush, syrupy mouthfeel. Chocolaty finish with undertones of magnolia and pink grapefruit zest."
"Delicately sweet-tart, fruit-forward. Dried apricot, cocoa nib, turmeric, sticky rice, lemon balm in aroma and cup. Tart-leaning structure with juicy, bright acidity; full, satiny-smooth mouthfeel. The resonant finish consolidates to notes of dried apricot and turmeric."
"Balanced, chocolaty, nut-toned. Baking chocolate, hazelnut butter, date, orange zest, cedar in aroma and cup. Sweet in structure with bright acidity; crisp, velvety mouthfeel. The nut-toned finish is long and very sweet."
" Intensely aromatic; chocolaty and fruit-toned. Dark chocolate, framboise, molasses, sandalwood, gardenia in aroma and cup. Richly sweet structure with winy acidity; very full, satiny mouthfeel. The finish leads with notes of dark chocolate and framboise, quieting to sandalwood-toned molasses in the long."
"Richly spice-toned, fruit-forward. Goji berry, amber, dried ginger, cashew, freesia-like flowers in aroma and cup. Sweet in structure with high-toned acidity; plush, syrupy mouthfeel. The flavor-saturated finish consolidates to notes of goji berry and amber."
"Crisply sweet, cocoa-toned. Cocoa nib, red plum, maple syrup, fresh-cut oak, lemon-thyme in aroma and cup. Sweet structure with bright, juicy acidity; smooth, satiny mouthfeel. Finish consolidates to notes of maple syrup and cocoa nib."
"Evaluated as espresso. Pistachio, tea rose, baking chocolate, fresh-cut fir, dried plum in aroma and small cup. Crisp, satiny mouthfeel; sweetly nut-toned, chocolaty finish. In three parts milk, both chocolate and nut tones are amplified, while spice-toned florals persist."
"Evaluated as espresso. Fruit-forward, chocolaty. Dark chocolate, black cherry, lily, molasses, cedar in aroma and small cup. Very syrupy mouthfeel; crisp, chocolaty finish. In three parts milk, dark chocolate notes take center stage, supported by notes of black cherry and lily."
"Evaluated as espresso. Chocolaty, gently bittersweet. Pomegranate, baking chocolate, black walnut, clove, fresh-cut fir in aroma and small cup. Delicate, smooth mouthfeel; chocolaty, nut-toned finish. In three parts milk, crisp chocolate is amplified and nut tones deepen. "
"Deep-toned, richly sweet-savory. Pomegranate, toffee, shiitake mushroom, dark chocolate, marjoram in aroma and cup. Sweetly savory structure with balanced, bright acidity; plush, syrupy mouthfeel. The resonant finish consolidates to notes of pomegranate and dark chocolate with a hint of shiitake mushroom."
"Vibrantly sweet, richly savory. Toffee, black currant, sandalwood, pink grapefruit zest, gardenia in aroma and cup. Sweet-toned with brisk acidity; full, syrupy- smooth mouthfeel. The finish is evocative of toffee and sandalwood with undertones of pink grapefruit zest."
"Gently sweet-tart, citrus-toned. Cocoa nib, tangerine, lilac, mango, cedar in aroma and cup. Richly sweet structure with brisk acidity; full, syrupy mouthfeel. The quietly tart finish consolidates to cocoa-toned mango and cedar."
"Deep-toned, richly sweet. Dark chocolate, toffee, dried persimmon, hazelnut, cedar in aroma and cup. Sweet structure with gentle acidity; full, syrupy smooth mouthfeel. Chocolaty finish with undertones of rich cedar."
"Richly fruit-saturated, balanced, juicy. Black cherry, Bourbon barrel, cocoa nib, wisteria, candycap mushroom in aroma and small cup. Deep, sweet-savory structure with high-toned, malic acidity; plush, syrupy mouthfeel. Resonant, long, flavor-laden finish that fulfills the promise of the cup."
"Ultra-high-toned, fruit-driven, richly floral. Wisteria, dried nectarine, pistachio brittle, calamansi lime, tarragon in aroma and cup. Deeply sweet structure with resoundingly bright, lively acidity; delicately silky, viscous mouthfeel. Long, floral-toned finish supported by bittersweet citrus."
"Richly sweet-savory, complex, layered. Dark chocolate, lilac, candycap mushroom, cedar, black cherry in aroma and cup. Sweetly tart structure with bright, juicy acidity; very full, creamy mouthfeel. The resonant finish consolidates to notes of cocoa-toned lilac and black cherry."
"Richly sweet, deeply layered. Lychee, tangerine zest, mesquite, star jasmine, agave syrup in aroma and cup. Sweet-tart structure with vibrantly bright acidity; very full, syrupy mouthfeel. The finish consolidates to notes of agave syrup and mesquite."
"Complex, high-toned, resiny. Malt, amber, pomelo, baking chocolate, date in aroma and cup. Brightly bittersweet structure with juicy acidity; plush, satiny mouthfeel. Perfumed finish with leading notes of amber and pomelo."
"Balanced, delicately fruit-toned. Dried apricot, caramel, coriander, oak, milk chocolate in aroma and cup. Sweet-toned structure with gently brisk acidity; plush, syrupy mouthfeel. The finish centers around notes of caramel-toned apricot with chocolate undertones."
"Richly floral, crisply spice-toned. Bergamot, ginger blossom, cocoa nib, sandalwood, cashew butter in aroma and cup. Sweetly tart structure with bright, lovely acidity; viscous, silky mouthfeel. Resonant, long, flavor-saturated finish."
"Crisply sweet-tart, cocoa-toned. Cocoa nib, pomegranate, freesia, almond butter, orange zest in aroma and cup. Sweet-tart structure with brisk acidity; lightly satiny mouthfeel. Cocoa-and nut-toned finish with undertones of orange zest."
"Chocolaty, crisply sweet. Baking chocolate, date, hazelnut, magnolia, a hint of marjoram in aroma and cup. Sweet structure with gentle, round acidity; plush, syrupy mouthfeel. Crisp, chocolaty finish."
"Roast-rounded, chocolaty, fruit-forward. Scorched cedar, Nutella, molasses, dried plum, magnolia in aroma and cup. Sweet structure with very gentle acidity; plush, creamy mouthfeel. The finish consolidates around Nutella and magnolia with a hint of smoke. "
"Lushly floral-toned, chocolaty. Dark chocolate, wisteria, fine musk, dried lychee, pistachio in aroma and cup. Juicy, sweet-savory structure with floral acidity; big, syrupy mouthfeel with pleasingly tannic texture. Finish consolidates to notes of musky tropical fruit, delicate and perfumy, with crisp pistachio undertones."
"Crisply sweet, bright and balanced. Cocoa nib, cherry, brown sugar, lemon thyme, magnolia in aroma and cup. Sweetly tart with brisk acidity; plush, syrupy mouthfeel. Cocoa-toned finish with notes of brown sugar and magnolia."
"Spice-toned, complex, deep. Baking spices, dates, blood orange, cedar, brown sugar in aroma and cup. Sweet structure with bright, lively acidity; crisp, creamy mouthfeel. Long, resonant, lingering, integrated finish."
"Evaluated as espresso. Chocolaty and fruit-toned. Goji berry, dark chocolate, thyme, cedar, gardenia in aroma and small cup. Crisp, satiny mouthfeel; sweetly tart, chocolaty finish. In three parts milk, chocolate and fruit notes drive the profile, which remains richly sweet into the long finish."
"Evaluated as espresso. Chocolaty and nut-toned. Baking chocolate, cashew, date, cedar, marjoram in aroma and small cup. Creamy mouthfeel; crisp finish with undertones of fresh-cut fir. In three parts milk, chocolate and sweet nut pleasingly dominate."
"Spice-toned, floral. Lavender, almond, apricot, fresh-cut fir, brown sugar in aroma and cup. Crisply sweet structure with brisk acidity; velvety mouthfeel. Wood-framed finish with undertones of lavender and almond."
"Delicately aromatic, complex, citrusy. Bergamot, candied violet, cocoa nib, honeysuckle, pineapple taffy in aroma and cup. Richly bittersweet structure with bright acidity; plush, syrupy mouthfeel. Resonant, long, flavor-laden finish that carries through on the promise of the cup."
"Deeply aromatic, richly nuanced. Dried mulberry, dark chocolate, hazelnut brittle, wisteria, Meyer lemon zest in aroma and cup. Sweet-tart structure with bright, juicy acidity; syrupy-smooth mouthfeel. Cocoa- and floral-toned finish with undertones of hazelnut and Meyer lemon zest."
"Vibrantly sweet, gently fermenty. Lime zest, tea rose, cocoa nib, sandalwood, a hint of aged Tequila in aroma and cup. Brightly sweet with high-toned acidity; plush, syrupy mouthfeel. In the finish crisp cocoa nib balances the fruit. "
"Juicy, bright, delicate, balanced. Apricot, dark chocolate, lilac, maple syrup, almond butter in aroma and cup. Crisply sweet-tart with crisp, citrusy acidity; vibrantly silky mouthfeel. Chocolaty, fruit-toned finish with hints of lilac."
"Richly fruit-forward, deeply chocolaty. Dried mango, chocolate fudge, wisteria, cedar, pistachio in aroma and cup in aroma and cup. Sweetly tart structure with winy acidity; plush, syrupy mouthfeel. The rich-toned finish consolidates to notes of dried mango, chocolate fudge and cedar."
"Complex, richly sweet-tart. Nectarine, Meyer lemon zest, cocoa nib, nougat, lilac in aroma and cup. Sweet-tart structure with juicy, balanced acidity; delicate, satiny-smooth mouthfeel. The finish consolidates to notes of cocoa nib and Meyer lemon."
"Aromatically intense, richly sweet-savory. Dried plum, baking chocolate, candycap mushroom, lemon-thyme, bergamot in aroma and cup. Deep, umami-rich structure with balanced, vibrant acidity; full, syrupy mouthfeel. The finish centers around notes of crisp chocolate and lemon thyme."
"Nuanced, multi-layered, complex. Red currant, honeysuckle, pomegranate, cocoa nib, cedar in aroma and cup. Sweet-tart structure with bright, vibrant acidity; plush, syrupy-smooth mouthfeel. The flavor-saturated finish consolidates to notes of red currant and cocoa nib, with undertones of cedar."
"Deeply sweet, fruit-forward. Raspberry coulis, cocoa nib, freesia-like flowers, cedar, caramelized walnut in aroma and cup. Sweetly tart structure with delicate acidity; very full, satiny-smooth mouthfeel. The finish leads with notes of caramelized walnut and cocoa nib with undertones of freesia."
"Pungent, sweetly tart, fruity. Sweet-Tarts candy, hazelnut brittle, agave syrup, dried fennel, lily in aroma and cup. Tart-leaning structure with gentle acidity; very full, creamy mouthfeel. Finish consolidates to notes of fennel and hazelnut."
"Savory-sweet, deep-toned, juicy. Concord grape, mustard flower, dark chocolate, tangerine zest, cedar in aroma and cup. Savory-leaning structure with cola-like, phosphoric acidity; viscous, satiny mouthfeel. Flavor-saturated finish, long, chocolate-laden, fruity and spice-toned."
"Deep, balanced, richly sweet. Pear, almond butter, marjoram, orange zest, cocoa nib in aroma and cup. Sweet-toned structure with citric acidity; crisp, satiny mouthfeel. Notes of orange zest and marjoram complicate a sweetly nut-toned finish."
"Resonant, sweetly savory, multi-layered. Bing cherry, black sage, salted caramel, cedar, almond brittle in aroma and cup. Sweet-savory structure with balanced, bright acidity; full, syrupy smooth mouthfeel. Long, lingering, richly aromatic and complex finish."
"Elegant, gently fruit-forward. Black cherry, lychee, almond, marjoram, cedar in aroma and cup. Sweetly tart with high-toned acidity; plush, syrupy mouthfeel. The resonant finish is centered around notes of lychee and almond."
"Crisply sweet, balanced. Nectarine, caramelized almonds, freesia-like flowers, baking chocolate, cedar in aroma and cup. Sweet structure with bright, juicy acidity; velvety mouthfeel. Almond and chocolate-toned finish."
"Fresh, integrated, deep-toned. Caramelized mango, ginger blossom, cashew butter, lemon-thyme, palo santo in aroma and cup. Sweet structure with gently bright acidity; full, syrupy mouthfeel. The resonant, satisfying finish leads with notes of mango and ginger blossom with undertones of palo santo."
" Citrusy, caramel-toned. Orange zest, dark caramel, golden raisin, lily, hazelnut in aroma and cup. Sweet in structure with brisk acidity; crisp, satiny mouthfeel. The finish consolidates to notes of caramel and orange zest."
"Delicately sweet-tart. Lime zest, baking chocolate, Bing cherry, almond, cedar in aroma and cup. Sweetly tart structure with gently bright acidity; full, syrupy-smooth mouthfeel. Citrusy, nut-toned finish with undertones of baking chocolate and cedar."
"Richly chocolaty, floral-toned. Chocolate fudge, dried black cherry, roasted almond butter, narcissus, marjoram in aroma and cup. Deeply sweet structure with gentle but harmonious acidity; creamy, viscous mouthfeel. Chocolaty and richly floral finish, long and lingering."
"Sweet-toned, gently fermenty. Lime zest, magnolia, cocoa nib, watermelon candy, a hint of aged grappa in aroma and cup. Brightly sweet with high-toned acidity; full, syrupy-smooth mouthfeel. In the short finish, crisp cocoa nib gives weight to watermelon candy notes; lime zest resurfaces in the long. "
"Deeply fruit-toned, balanced and deep. Dark chocolate, goji berry, gardenia, hazelnut butter, fresh-cut cedar in aroma and cup. Richly sweet structure with gentle, balanced acidity; crisp, syrupy mouthfeel Resonantly chocolaty finish with undertones of goji berry and hazelnut."
"Decadently rich, resonantly chocolaty, floral-toned. Chocolate fudge, salted caramel, gardenia, date, scorched almond in aroma and cup. Vibrantly bittersweet structure with round acidity; lush, creamy mouthfeel. Chocolaty and nut-toned finish with a hint of smokiness."
"Deeply sweet-savory. Pipe tobacco, scorched clove, dark chocolate, ripe banana, a hint of freesia-like flowers in aroma and cup. Balanced, bittersweet structure with soft acidity; very full, syrupy-smooth mouthfeel. Savory-leaning finish with notes of pipe tobacco and scorched clove, lifted by a crisp dark chocolate."
"Richly chocolaty, sweetly earth-toned. Sandalwood, dried black cherry, freesia-like flowers, marjoram, fresh-turned humus in aroma and cup. Balanced, bittersweet structure with resonant, understated acidity; viscous, satiny mouthfeel. The finish centers around notes of sandalwood and dried black cherry."
"Crisply chocolaty, floral-toned. Nectarine, brown sugar, wisteria, baking chocolate, fresh-cut oak in aroma and cup. Complex, bittersweet structure with quiet acidity; very full, syrupy-smooth mouthfeel. Baking chocolate and oak notes characterize the long finish, with pretty hints of wisteria underneath."
" Rich-toned, deeply sweet. Dark chocolate, date, singed cedar, Bing cherry, saltwater taffy. Deepy sweet structure with gentle acidity; viscous, smooth mouthfeel. The finish consolidates to dark chocolate and saltwater taffy."
"Balanced, deep, chocolaty. Lavender, red currant, gently scorched cedar, baking chocolate, Meyer lemon zest in aroma and cup. Roundly sweet-tart structure with bright, balanced acidity; crisp, velvety mouthfeel. Almond notes surface in the sweetly roast-toned finish."
"Crisply sweet-savory. Dark chocolate, charred mesquite, gardenia, dried persimmon, dark caramel in aroma and cup. Bittersweet structure with barely perceptible acidity; gently drying, chocolaty and wood-framed finish."
"Sweetly smoky, crisply chocolaty. Scorched cedar, baking chocolate, lemon-thyme, candy apple, lily in aroma and cup. Bittersweet structure with velvety mouthfeel; the crisp, chocolaty finish is supported by notes of lemon-thyme and lily. "
"Earthy, bittersweet. Fresh-cut oak, cocoa powder, fresh leather, sweet pea, lily in aroma and cup. Bittersweet structure with barely perceptible acidity; very full, creamy mouthfeel. Wood-framed finish with hints of dark chocolate and fresh leather."
"Rather dry, wood-framed, bittersweet. Scorched fir, cocoa powder, condensed milk, lily, raisin in aroma and cup. Bittersweet structure with rather rough acidity; crisp, satiny mouthfeel. Dry, wood-framed finish with notes of cocoa powder and scorched fir."
"Brisk, dry, sweetly vegetal. Green bean, carob, charred balsa, faded gardenia, raw almond in aroma and cup. Flatly bittersweet structure with  inert acidity; dry, rather thin mouthfeel. Wood-framed, sweetly vegetal finish."
"Bright, balanced, energetic, tropical. Star jasmine, passion fruit, cocoa nib, bergamot, wild honey in aroma and cup. Richly sweet with elegantly high-toned acidity; buoyantly silky mouthfeel. The long, lingering finish centers around notes of cocoa nib and bergamot with undertones of star jasmine."
"Richly sweet-tart, delicately fruit-toned. Wild strawberry, honey, freesia, cedar, marjoram in aroma and cup. Sweetly tart structure with juicy, gently bright acidity; full, satiny-smooth mouthfeel. The resonant finish leads with notes of honey-toned strawberry and marjoram."
"Gently sweet-tart, complexly layered. Dried blackberry, honeysuckle, hazelnut butter, cocoa nib, a hint of wine barrel in aroma and cup. Sweetly tart structure with winey acidity; full, syrupy-smooth mouthfeel. Finish consolidates to notes of hazelnut butter and cocoa nib with undertones of blackberry."
"Delicate, sweet-toned. Date, baking chocolate, honey, almond, cedar in aroma and cup. Sweet structure with round acidity; plush, satiny mouthfeel. The inviting finish centers around notes of honey and baking chocolate."
"Delicate, vibrantly floral, citrusy. Bergamot, wisteria, almond brittle, thyme, cane sugar in aroma and cup. Bright, balanced structure with elegantly juicy acidity; buoyant, silky mouthfeel. Flavor-saturated, very long finish. "
"Complex, multi-layered, deeply sweet. Dark chocolate, date, butterscotch, ginger blossom, marjoram in aroma and cup. Sweetly tart structure with high-toned acidity; syrupy mouthfeel. The resonant finish centers around notes of date and dark chocolate."
"Complex, multi-layered, gently fruit-forward. Grape taffy, dark chocolate, dark chocolate, almond brittle, orange creamsicle in aroma and cup. Sweet-toned structure with gently bright acidity; silky, viscous mouthfeel. Resonantly chocolaty finish with undertones of almond and orange. "
"Floral, chocolate-toned. Dark chocolate, honeysuckle, pistachio, cedar, apricot in aroma and cup. Sweetly tart with juicy, balanced acidity; velvety-smooth mouthfeel. The finish is all about dark chocolate and pistachio."
"Delicately fruity, sweetly herbaceous. Lemon-thyme, dried apricot, hazelnut butter, fresh-cut oak, cocoa nib in aroma and cup. Gently tart with wine-toned acidity; full, syrupy mouthfeel. The finish consolidates to notes of cocoa-toned lemon-thyme."
"Vibrantly sweet-tart. Dried cranberry, hazelnut, lilac, honey, grapefruit zest in aroma and cup. Sweet-tart structure with lively acidity; crisp, satiny mouthfeel. The finish leads with notes of cranberry and hazelnut."
"Confidently fruit-forward, sweetly tart. Pomegranate, cherry blossom, Nutella, cedar, spearmint in aroma and cup. Crisply sweet in structure with gently bright acidity; silky mouthfeel. Nut-toned, chocolaty finish."
"Richly chocolaty and fruit-toned. Dark chocolate, red plum, cane sugar, magnolia, fresh-cut fir in aroma and cup. Deeply sweet structure with brisk acidity; viscous, creamy mouthfeel. Chocolaty finish with undertones of magnolia and fir."
"Deep, rich, chocolaty. Chocolate fudge, roasted almond, Fig Newton, cedar, gardenia in aroma and cup. Sweet-toned with gentle, round acidity; plush, creamy mouthfeel. Nutty, chocolaty finish."
"Deeply sweet-savory, spice-toned. Watermelon, sassafras, clove (and"
"Bright, balanced, citrusy. Tangerine, almond butter, apple blossom, baking chocolate, cedar in aroma and cup. Sweet-toned structure with high-toned acidity; delicate, satiny mouthfeel. The nut- and citrus-toned finish is supported by crisp baking chocolate."
"Sweetly nut-toned. Hazelnut butter, red apple, lemon verbena, cedar, agave syrup in aroma and cup. Sweet structure with gently brisk acidity; very full, satiny mouthfeel. The nut-toned finish is supported by suggestions of lemon verbena and cedar."
"Richly aromatic, deep-toned, vibrant. Red currant, toffee, hazelnut, freesia, fresh-cut oak in aroma and cup. Juicy-sweet structure with bright acidity; plush, syrupy mouthfeel. The resonant finish consolidates to notes of toffee and hazelnut with a hint of freesia."
"Sweet-savory, richly aromatic. Dried apricot, young goat cheese, dark chocolate, lemon-thyme, sandalwood in aroma and cup. Savory-leaning structure with sweet-tart acidity; syrupy-smooth mouthfeel. Fruit-toned, chocolaty, tangy finish."
"Crisply sweet-savory, berry-toned. Mulberry, pink grapefruit zest, cocoa nib, lemon-thyme, cedar in aroma and cup. Sweet-savory structure with bright, balanced acidity; crisp, silky mouthfeel. The finish leads with notes of mulberry and cocoa nib with undertones of pink grapefruit."
"Richly floral-toned, elegant, complex. Star jasmine, tangerine zest, violet candy, cocoa nib, apricot in aroma and cup. Very bright, juicy, delicately sweet-tart structure with high-toned acidity; lush, silky mouthfeel. The long, resonant, lingering finish carries over all the notes from the cup."
"Sweetly herbaceous, deeply aromatic, rich-toned. Dark chocolate, tangerine, fresh-cut thyme, dried plum, magnolia in aroma and cup. Sweet-savory structure with balanced, gently vibrant acidity; very smooth, syrupy mouthfeel. Especially long, flavor-saturated finish that carries over all the aroma and flavor notes from the cup."
"Fruit-forward, high-toned. POG (pineapple, orange, guava), cocoa nib, freesia, cashew, lemon verbena in aroma and cup. Richly bittersweet structure with bright acidity; silky, very smooth mouthfeel. Crisp fruit-toned finish."
